id,owner_id,title,code,semester,domain,file_path,raw_text,parsed_topics,parsed_sections,coverage_score,status,created_at,updated_at
57eb5a91-2ff7-4883-9c6a-958effbf90ec,daa2b610-b112-4981-8fc5-1758eb179802,CS_AI,,,Computer Science/AI/ML,/app/uploads/402816b5-a35a-4a86-bfa0-6f02850b08c8.pdf,"Course Syllabus
Course Information
(course number, course title, term, any specific section title)
Course Prefix, Number, Section
CS 6364.501
Course Title
CS 6364 Artificial Intelligence
Term
Spring 2017
Professor Contact Information
(Professor’s name, phone number, email, office location, office hours, other information)
Name: Richard Min, Ph.D.
Office Telephone: 972-883-4522
Email: rkm010300@utdallas.edu
Office: ECSS 4.609
Office Hours: Tuesday & Thursday 1pm-4pm, Monday & Wednesday 7pm-9pm
Course Pre-requisites, Co-requisites, and/or Other Restrictions
(including required prior knowledge or skills)
Prerequisite: CS 5343
Course Description
CS 6364 Artificial Intelligence (3 semester hours) Design of machines that exhibit
intelligence. Particular topics include: representation of knowledge, vision, natural
language processing, search, logic and deduction, expert systems, planning, language
comprehension, machine learning. Prerequisite: CS 5343. (3-0) Y
Student Learning Objectives/Outcomes
After successful completion of this course, the student should be able to:
1. Understand and use problem searching agents (informed and uninformed methods)
2. Understand and use game playing techniques
3. Understand and use agents that reason logically
4. Understand and use building knowledge bases and theorem proving
5. Understand and use uncertainty and probabilistic reasoning
Required Textbooks and Materials
Course Syllabus Page 1
Required Textbooks
Artificial Intelligence, A Modern Approach. 3ed. Stuart Russell and Peter Norvig. Prentice Hall,
2010. ISBN-13: 860-1419506989 ISBN-10: 0136042597. http://aima.cs.berkeley.edu/
(This is our primary Textbook)
Paradigms of Artificial Intelligence Programming. Peter Norvig
© 2014 Morgan Kaufmann. Web ISBN-13: 978-0-08-057115-7
Print ISBN-13: 978-1-55860-191-8.
(Available online free access via UTD ebook safari)
Knowledge Representation, Reasoning, and the Design of Intelligent Agents. Michael Gelfond;
Yulia Kahl. © 2014 Cambridge University Press. Print ISBN: 978-1-107-02956-9
(Available online free access via UTD ebook safari)
Logic for Computer Science and Artificial Intelligence. Ricardo Caferra. © 2011 John Wiley &
Sons. ISBN: 978-1-848-21301-2.
(Available online free access via UTD ebook safari)
Logic, Programming and Prolog, 2ed. by Ulf Nilsson and Jan Maluszynski. ©2000 by Nilsson
and Maluszynski. http://www.ida.liu.se/~ulfni53/lpp/
(Available online)
Required Materials
 AIMA - the textbook online resource: http://aima.cs.berkeley.edu/
 LISP. Common Lisp. http://www.clisp.org/
 Common Lisp Language, 2ed. by Guy L. Steele.
http://www.cs.cmu.edu/Groups/AI/html/cltl/cltl2.html
 PROLOG: http://www.swi-prolog.org/
Prolog Tutorials: http://www.swi-prolog.org/
Logic, Programming and Prolog (2ed) by Ulf Nilsson and Jan Maluszynski
online: http://www.ida.liu.se/~ulfni53/lpp/
 Otto tool http://www.cs.unm.edu/~mccune/otter/
Prover9 http://www.cs.unm.edu/~mccune/prover9/
 Weka data mining tool http://www.cs.waikato.ac.nz/ml/weka/
 AISpace http://www.aispace.org/index.shtml
 Google Patterns http://www.clips.ua.ac.be/pages/pattern
 Answer Set Programming (smodels & lparse, or gringo & clasp)
http://www.tcs.hut.fi/Software/smodels/
http://potassco.sourceforge.net/
Suggested Course Materials
See Required Materials
Assignments & Academic Calendar
(Topics, Reading Assignments, Due Dates, Exam Dates)
Important Dates*
Course Syllabus Page 2
01/09 Monday First Day of Class
01/16 Monday Martin Luther King Jr. - Holiday – NO CLASSES
Monday Noon *
4Assignments Due – check eLearning for details
(1) 2/06 (2) 3/06 (3) 4/03 (4) 4/24
(1) 2/17 Friday *
(2) 3/24 Friday * Exam 1,2,3 (In TESTING CENTER and not in classroom)
(3) 4/41 Friday *
3/13-3/19 NO CLASSES (Spring Break)
4/30 Saturday Last Day of class
Final Examination (To be announced)
5/01-5/06
5/11 Grade Due
* Note: The dates here are tentatively assigned and are subject to change as needed.
60% for 3 Tests. 20% for each 2-hour test. Tentatively scheduled: Friday 11am–9pm on (1) 2/17, (2)
3/24, (3) 4/21. Each test will be taken at Testing Center (Student Assessment Center, McDermott Library
1st floor) for 2-hour examination. Time of Test will be announced later in elearning. Each student should
make a seat reservation prior to each test. All exams are closed book and closed notes. Exams will focus
more on concepts and less on details. Necessary documentation will be provided to avoid the need for
memorization as much as possible. We will likely take all the tests in the testing center as scheduled. You
can expect to see a few coding/analysis questions, a few short answer questions and a few multiple-choice
questions in each test. Instructor is responsible for grading all the tests. Any make-up tests will be
scheduled during the same week (usually Tuesdays prior to the actual test date) at the discretion of the
instructor. There should be a valid reason for scheduling make-up tests & they need to be coordinated with
the instructor, 1-2 weeks prior to the test date except for serious medical condition (with Doctor's or
Hospital's certificate will be required as a valid proof.) It is unlikely that curving will be used to boost the
final grades. If the instructor decides to do it, only the test scores will be boosted, but the tests' contribution
will be clipped at 60%. In other words, curving will NOT make up for the points lost in all other
assignments. So, it is extremely important to complete them in timely manner.
20% for 4 Assignments, contributing 5% each. Due (Monday 12pm Noon): (1) 2/06, (2) 3/06, (3) 4/03,
(4) 4/24. You can ask for clarifications and help in the weekly forum. If you need help with your code, it is
ok to post 1 or 2 lines of code, but do not post your full program - email it to TA or professor instead. You
are expected to start working on them as soon as they are posted. Do not expect us to rescue you on the day
of submission. I encourage everyone to submit the projects 1 or 2 days early. You can upload it again but
the last submission will be graded. [Do not wait until the last minute to submit it. I do understand things
happen and occasionally as you may not be able to submit projects on time.] The Late Penalty policy is to
assess 1% penalty for every 1 hours. For example, if you submit the projects exactly 1 day later, 24%
penalty will be assessed. Late projects will be accepted up to 3 days and thereafter 0. You won't be able to
submit it after 3 days and your project grade will be set to 0. My advice is to submit whatever you have
done (your best effort) before/by the due, to seek for any further discretion and/or consideration. All
these assignments/projects should be done in Linux and you will hand-in your projects directly in Linux.
We will NOT use elearning to submit the projects, but your grades and TA's comments will be recorded
there - you can click on My Grades to access them. More details on Assignment & Submission steps will
be given with eLearning.
Warning. To get A- or above (in letter grade), student should complete and submit all the assignments and
get over 60% for each assignment. To get B- or above, student should complete and submit at least 75% of
the assignments, and get over 40% or more for each assignment.
20% for Weekly Activity & Quiz (including online quiz) will be posted by Monday & will be due
Saturday midnight (11:59pm) every week. It will be a small programming exercise or tryout (e.g., to write
and run a simple ""Hello world"" program, to try Linux commands or sample programs provided, to install a
tool to try it) in most weeks. It can also be a quiz (online and open-book) or some other meaningful activity
Course Syllabus Page 3
as well. It will vary every week. Each weekly activity and its score may vary case by case. Late
submissions are NOT accepted for weekly activities and quizzes. Note: Weekly quiz will provide a good
snapshot, an excellent opportunity to review, and for a preparation for each test. Late submissions are NOT
accepted for weekly activity or quiz. Weekly Postings. 2 meaningful and relevant posts are required every
week in weekly discussion forums. This is extremely crucial component of a true online course. No non-
sense and no trivial comment. One-liners saying ""Thanks!"" (""Weather is bad"" or ""I got it"" or ""I do not
know"" or ""very good"" etc.) will not be counted as a valid posting or participation. Keep your posting very
relevant and valuable to you and your classmates, and to the course work and activity of the week. Your
post can be a good question, meaningful response to another student's question, interesting observation, etc.
For a question, you should do your own homework for your question and share your findings. If you use an
external source, you should provide a reference or a link of the source, and provide a good overview or
summary in your wording. Do not post any offending or destructive content. Do not post any
overwhelming contents (e.g., to copy and paste big image or images, or very long text content, or using
""big"" fonts) but you should attach a file as you need. In simple words, each post should value to the course.
Instructor (TA or Grader) will grade the weekly forum and determine the value of each post - instructor's
decision is final. First post should be submitted latest by Wednesday midnight and 2nd post should be
completed latest by Saturday midnight, otherwise respective posts won't receive any grade. It is possible for
someone to be a silent observer in on-ground course and still manage to get the final grade of A. It is
impossible to do it in online course. Reasonable progress towards the expected answer or learning will get
1 point & perfect or near-perfect submissions will get 2 points. Late submissions are NOT accepted for
weekly posts.
The following Table is for Weekly Activity (See the detail for elearning).
Spring 2017 Schedule/Plan*
* Note: The dates and the topics are subject to change as needed.
AI Russell& Norvig Other Topic Examination Assignment
Week
Chapter
01 – 1/10 T AI ch1 Syllabus, Introduction
02 – 1/17 T AI ch2 Lisp
03 – 1/24 T AI ch3
04 – 1/31 T AI ch4
05 – 2/07 T AI ch5 (1) 2/06 M
06 – 2/14 T AI ch6 Test1 2/17 F
07 – 2/21 T AI ch7 Prolog
08 – 2/28 T AI ch8
09 – 3/07 T AI ch9 (2) 3/06 7M
10 – 3/14 T AI ch10
11 – 3/21 T AI ch11 Advanced Topics (as time permits) Test2 3/24 F
12 – 3/28 T AI ch12 PHP, Javascript, Python, ASP
13 – 4/04 T Advanced Topics (3) 4/03 M
14 – 4/11 T Fall Break
15 – 4/18 T Advanced Topics Test3 4/21 F
16 – 4/25 T Last Week (4) 4/24 M
17 5/01-5/06 Final Exam Week Grade Due 5/11 TBA
Grading Policy
(including percentages for assignments, grade scale, etc.)
Course Syllabus Page 4
Letter grades will be assigned as follows:
97-100 A+ 93-96 A 90-92 A-
87-89 B+ 83-86 B 80-82 B-
77-79 C+ 73-76 C 70-72 C-
67-69 D+ 63-66 D 60-62 D-
Below 60 F
Note: ""Running"" and weighted total in your gradebook shows the current weighted grade based on your
graded work only based on what you have submitted. For example, if you have done only Test1,
Assignment1, Weekly postings so far (but you have missed Test2 and missed Assignment2 totally), current
total grade will be based on only those entries that you have submitted and done.
A+ = 97 & above
A = 93-96
Weekly Activity, Quiz, Posting 20% A– = 90-92
B+ = 87-89
4 Assignments (5% x 4) 20% B = 83-86
Grading Criteria
B– = 80-82
3 Tests (20 % x 3) 60% C+ = 77-79
C = 73-76
C– = 70-72
F = below 70
Make-up Exams Not allowed (or 20% penalty)
Late submission or makeup is not allowed.
Late Work (If imposed, there will be 20% reduction in grade per day [prorated] for any
late submission of Assignment, and for maximum 3 days.)
Class Attendance Required; Attendance will be taken
Classroom Citizenship Respect for your classmates is necessary at all times
All other policies Please visit http://go.utdallas.edu/syllabus-policies for other policies
Course & Instructor Policies
(make-up exams, extra credit, late work, special assignments, class attendance, classroom citizenship, etc.)
Instructor is responsible for grading all the tests & weekly participation. TA will be responsible for grading
projects and weekly assignments. So, contact the TA directly for any grading related discrepancies for
programs. It is not possible to give a detailed feedback for each project/weekly assignment/test question
due to large # of students in our classes. If you need more details/clarification, you are encouraged to meet
the TA/instructor during office hours & get personal attention. Do not rely on email alone to get the full
response. If you are stuck with your assignment, it is better to turn in what you have and send us email. We
will revise your submission and give some guidance. Your next submission will override the previous
submission - TA will always grade the latest submission for each project. You can use email to get help for
weekly assignments. Include the detailed problem description & applicable error messages, zip all your
source files and include it with your email too. Do not just say ""my program does not work"" and expect us
to figure out everything - you need to help us to help you efficiently. We expect to complete grading
assignments (projects), weekly activities or quizzes, and tests in a week or so. However, when the schedule
gets too busy, it can be as long as 2 weeks before the grades are assigned. It is the students' responsibility to
review the grade details when they become available and follow up for clarifications if needed.
Course Syllabus Page 5
Attendance. For in-class course (and elearning weekly activity & participation via elearning for online
course), Attendance Rule & Policy: Please note that if you miss any lectures beyond the 1st week, then
automatic actions kick in: (1) Missing the next lecture in the 2nd week will result in an automatic drop of
one grade from your final course grade. (2) Missing the entire 2nd week of lecture(s) is an automatic F in
the course. So if you are going to miss more than one week of classes (ideally, you should not miss any
lecture, but sometimes people switch courses during the first week), then you should not be in the course
and you should drop out. Further you should plan to be here for Final Examination Week, as it will be
scheduled for this course.
Off-campus Instruction and Course Activities
Below is a description of any travel and/or risk-related activity associated with this course.
Each student should plan to take 3 Tests at Testing Center, and demo for Assignments, or to arrange off-
site proctoring service for Tests with Testing Center.
Comet Creed
This creed was voted on by the UT Dallas student body in 2014. It is a standard that Comets choose to live
by and encourage others to do the same:
“As a Comet, I pledge honesty, integrity, and service in all that I do.”
UT Dallas Syllabus Policies and Procedures
The information contained in the following link constitutes the University’s policies and
procedures segment of the course syllabus.
Please go to http://go.utdallas.edu/syllabus-policies for these policies.
The descriptions and timelines contained in this syllabus are subject to change at the discretion
of the Professor.
Course Syllabus Page 6","[""Problem searching agents"", ""Informed search methods"", ""Uninformed search methods"", ""Game playing techniques"", ""Logical reasoning agents"", ""Knowledge representation"", ""Knowledge bases"", ""Theorem proving"", ""Uncertainty reasoning"", ""Probabilistic reasoning"", ""Natural language processing"", ""Computer vision"", ""Expert systems"", ""Planning algorithms"", ""Machine learning fundamentals"", ""Logic and deduction"", ""Answer set programming"", ""Prolog programming"", ""LISP programming"", ""Data mining techniques""]","{""objectives"": ""Students will understand and apply problem-solving agents, game-playing techniques, logical reasoning, knowledge bases, theorem proving, and probabilistic reasoning methods in artificial intelligence systems."", ""tools_used"": [""Common LISP"", ""Prolog"", ""AIMA online resource"", ""Weka data mining tool"", ""AISpace"", ""Otter/Prover9 theorem provers"", ""Answer Set Programming (smodels, gringo, clasp)"", ""Google Patterns library""], ""prerequisites"": ""CS 5343"", ""weekly_topics"": []}",47.5,parsed,2026-04-07 01:43:59.726732,2026-04-07 17:12:17.729336
bcf3ddaf-d16e-4c55-abc2-e7de77af23f2,daa2b610-b112-4981-8fc5-1758eb179802,IMS,,,"Organizations, Strategy & Intl Mgmt",/app/uploads/0b27908f-ad38-4329-97b0-79756b5978cd.pdf,"Course Syllabus
International Management Studies (IMS) 6304
cross-listed as Entrepreneurship (ENTP) 6304
INTERNATIONAL BUSINESS MANAGEMENT
Course Information
Course Number/Section (Merged) ENTP 6304.OW1. IMS 6304.OW1-22
Course Title International Business Management
Term Spring 2022
Professor Contact Information
Professor Habte G. Woldu
Office Phone (O) 972-883-6357
Email Address wolduh@utdallas.edu
Office Location JSOM 4.805
Class time & Room M, W. 1:00-2:15 pm, JSOM 2.112
Office Hours M, W. 11:00 am – 12:00 pm CT (MS Teams)
Other Information Professor Habte Woldu’s Profile Page
Teaching Assistant Contact Information
TA Ethan Alborz
Phone Available on MS Teams
Email Address Ethan.Alborz@UTDallas.edu
Office Hour (T & Th) 4:00-5:30 pm
Classroom Safety and COVID-19:
To help preserve the University’s in-person learning environment, UT Dallas recommends the
following:
Students are expected to adhere to the University’s CDC Updated Guidelines issued on July 30,
2021. All Comets are strongly encouraged to wear face coverings indoors regardless of
vaccination status.
Accommodations for Students Who Must Isolate or Quarantine Due to
COVID-19
To keep the UT Dallas community as safe as possible, the University requires
students who test positive for COVID-19 or who are close contacts as
determined by the campus contact tracing program to isolate or quarantine as
applicable. Faculty will be notified by the Dean of Students' Office if a student in
their class has been required to isolate (positive case) or quarantine (exposed).
Pre-recorded lectures will be available for students during the period the students
must isolate or quarantine. Faculty will follow and apply an attendance policy for
in-person meetings, but the absences due to COVID-19 cannot be counted
against an isolated or quarantined student.
IMS 6304-501-SP22- Course Syllabus Page 1
Verifying COVID-19 Isolations or Quarantines
Students need to self-report COVID-19 positive results or exposures via an
online form so that university campus tracers can verify, record, and take
necessary campus precautions. When the professor is notified by students
rather than by the Dean of Students' Office that the students are isolating or
quarantining, the faculty should remind students to self-report via the form;
students should not attend class until cleared by campus tracers.
Vaccinations are widely available, free and not billed to health insurance. The vaccine will help
protect against the transmission of the virus to others and reduce serious symptoms in those who
are vaccinated. You are encouraged to get a COVID-19 vaccine and register your vaccination
status through the voluntary vaccine report form. If you have received your COVID-19 booster,
you may register your status through the voluntary COVID-` booster reporting form.
Proactive Community Testing remains an important part of the university’s efforts to protect our
community. Tests are fast and free. Please check the Comets United webpage for additional
information.
Student Safety remains an important part of the UT Dallas’ efforts to protect our community. All
students will adhere to the Comet Commitment. Unvaccinated Comets will be expected to
complete the mandatory Required Daily Health Screening. Those students who do not comply
will be referred to the Office of Community Standards and Conduct for disciplinary action under
the Student Code of Conduct – UTSP5003. All students are encouraged to read the
Recommendations for Students Returning to Campus issued on August 2, 2021.
Visit Comets United webpage to obtain the latest information on the University’s guidance and
resources for campus health and safety.
Previous Campus Communications: a list of university announcements made in
2020-2022.
Registrar's Intranet: please log in with your UTD NetID and password to access
this site. Information that faculty need about grading, scheduling, and other
essential aspects of our responsibilities related to teaching are made available and
updated regularly in the Registrar's Intranet. This source of information can only
be accessed by logging in with your UTD NetID and password.
FERPA Guidelines: you will be asked to log in before you access the FERPA Guidelines
webpage on the Registrar's Intranet. Please contact the Office of the Registrar
at records@utdallas.edu for the proper student consent forms and further instructions.
Honorlock: Online proctoring tool will be available for fully online courses and for
classes with enrolled international students who are not yet in the United States.
UT System Resources for Creating Accessible Course Content: designed to assist
faculty with developing course content
IMS 6304-501-SP22- Course Syllabus Page 2
Student Resources
Students who have tested positive for COVID-19 or may have been exposed
should not attend class in person and should instead follow required disclosure
notifications as posted on the university’s website (see ""Student Safety"" protocols).
COVID-19 Resources
Comets United webpage: check frequently
FAQ: check out the FAQs and reach out to your instructor or academic advisor if
answers are not included
Student Resources: a variety of resources are available to help students to obtain
counseling, health care, and academic support.
________________________________________________________________
Course Information
Personal information will not be transmitted to the professor as well as to the TA
via email and all correspondence related to academic activities will be conducted
through official UTD mode of communication.
Course Pre-requisites, Co-requisites, and/or Other Restrictions
The course is designed for graduate students who had already taken any international business or
international marketing management course.
Course Description
Focusing on the art and science of international management, the course, using analytical tools and
data analysis, surveys the evolving global business environments and evaluates international
business operations in various markets of the world. It examines various theories behind
international trade and direct investment practices, and fosters evidence-based critical thinking
skills. The course also utilizes various case studies to help students learn the necessary scientific,
technological, and managerial techniques to manage the challenges and opportunities that
businesses face in diverse global markets. The global challenges, students will be exposed to
include, environmental factors, child labor, human resource management, the north-south dialogue
on international trade dispute between multinational firms and developing countries on
employment policy, subsidy, tariffs, transfer pricing and technology sharing.
Student Learning Objectives/Outcomes
Students upon finishing the course are expected to manage the following core issues:
1. Analysis of the international trade dynamics and its trend and direction in the global
marketplace
2. Understanding the comparative advantage of trade between nations according to the theory
of Ricardo and recognizing its limitations.
3. Understanding the impact of trade barriers on the welfare of a nation and how it affects the
world economy
IMS 6304-501-SP22- Course Syllabus Page 3
4. Recognizing the association global business expansion and the increase in income gap
between the rich and poor
5. Identifying ethical issues and responsibilities of multinational firms: transfer pricing
strategy, child labor practice controversies, environmental pollution and corruption
6. Recognize the determinants of currency exchange rate
7. Determine the sources of human resource for expatriate assignments and recognize how
each potential source is aligned with the strategy of international firms.
Required Textbooks and Materials
Required Texts
Carbaugh, Robert, International Economics, 17th Regular or Special Editions, South-
Western, 2019
Suggested Course Materials
Suggested Readings/Texts
• Polman, Paul and Winston, Andrew, Net Positive: How Courageous Companies
Thrive by Giving More than They Take, Harvard Business Review Press, 2021
• Zakaria, Fareed, Ten Lessons for a Post-Pandemic World, W.W. Norton &
Company, 2020
• Vance M. Vance and Yongsun Paik, Managing a Global Workforce: Challenges and
Opportunities in International Human Resource Management, 3rd edition, Routledge
Taylor & Francis Group, 2015
• Guillen, Mauro and Garcia-Canal, Esteban, Emerging Markets Rule: Growth
Strategisof the New Global Giants, McGraw Hill, New York, 2015
• Friedman, Thomas, The World is Flat: A Brief History of the Twenty-First Century,
Farrar, Straus and Giroux, 2005
• Yergin, D. and Stanislaw, J., Commanding Heights: The Battle for the World
Economy, PBS Series, 2002
• The Economist, The international business section of The New York Times and
Journal of International Business Studies (current global economic related issues)
• McKinsey & Company, publishing@email.mckinsey.com (you can access it freely
by filling an online form. Useful for reporting current issues such as the impact of
Covid-19 on the global economy, economic sectors, and other macro-economic
issues).
Suggested Materials
Textbooks and some other bookstore materials can be ordered online or purchased at the UT Dallas
Bookstore.
Technical Requirements
In addition to a confident level of computer and Internet literacy, certain minimum technical
requirements must be met to enable a successful learning experience. Please review the important
technical requirements on the Getting Started with eLearning webpage.
Course Access and Navigation
This course can be accessed using your UT Dallas NetID account on the eLearning website.
Please see the course access and navigation section of the Getting Started with eLearning webpage
for more information.
IMS 6304-501-SP22- Course Syllabus Page 4
To become familiar with the eLearning tool, please see the Student eLearning Tutorials webpage.
UT Dallas provides eLearning technical support 24 hours a day, 7 days a week. The eLearning
Support Center includes a toll-free telephone number for immediate assistance (1-866-588-3192),
email request service, and an online chat service.
Communication
This course, also utilizes online tools for various interaction and communication. Some external
communication tools such as regular email and a web conferencing tool may also be used during
the semester. For more details, please visit the Student eLearning Tutorials webpage for video
demonstrations on eLearning tools.
Expectations:
Students are expected to participate in all activities as required in the syllabus. Assignments, tests,
discussion and group presentations should be conducted within the given deadlines. Failure to
comply with the requirements may lead to scholastic difficulties. All, allowable make-ups are
subject to 20% deduction of the provided maximum grades.
IMS 6304-501-SP22- Course Syllabus Page 5
Academic Calendar
Legend:
(All Timings mentioned are as per Central Time Zone only)
Project
Group Discussion
General Discussion
WEEK/ TOPIC/ ASSESSMENT /
READING DUE DATE
DATES LECTURE ACTIVITY
Introduction Group Signup Sign up to a group by
Jan 20 Lecture 01 An overview of the Jan 27
World Economy- Personal statement:
Class Self-introduction (on Post a self-
Survey
Meeting: Discussion Board) introduction by Jan 27
Via
Reading
Microsoft
Carbaugh
Teams
Chapter 1:
An overview of the
international
economy and
globalization
Week 2 Lecture 02 Chapter 2: Discussion 0 Online Discussion 0
Jan 27 Foundation of The Coronavirus effect on by all students, Jan
modern trade theory global economic 30
Class and comparative sentiment.
Meeting: advantage
Via
Microsoft
T eams
Week 3 Lecture 03 Chapter 3: Project 1 by Group 8: Project 1 Paper
Feb 03 Sources of Does a “Flat World” Report: due date:
comparative make Ricardo wrong? Feb 03
Class advantage (see e-learning)
Meeting:
Via Discussion 1 Discussion 1 by
Microsoft Outsourcing: group 1, Feb 03
T eams
Opportunities, Myths
and Realities.
IMS 6304-501-SP22- Course Syllabus Page 6
WEEK/ TOPIC/ ASSESSMENT /
READING DUE DATE
DATES LECTURE ACTIVITY
Week 4 Lecture 04 Chapter 4: Project 2 by Group 7: Project 2 Paper
Feb 10 Tariffs and their Is the United States Report due date: Feb
effects on the welfare Losing its Innovation 10
of nations Edge.
Discussion 2: Will Discussion 2 by Group
emerging economies soon 2, Feb 10
outstrip the rich ones?
Week 5 Ch. 4 cont. Project 3 by Group 6: Project 3 Paper
Feb 17 In Class Discussion: Blue Orchard Finance: Report:
Analysis & Connecting Due date: Feb 17
demonstration of the Microfinance to Capital
impact of tariff on the Markets
welfare of a small
nation (using graphs
& computation
methods).
Week 6 Lecture 06 Chapter 6: Discussion 3: “After A Discussion 3 by Group
Feb 24 Trade regulations Brief Silence, Sceptics of 3, Feb 24
and industrial China's Belt and Road
policies Initiative Are
Speaking Up Again”
Week 7 Midterm On e-learning
March 03 Chapters 1-4 March 03, 7-9:45 pm
Week 8 Lecture 07 Chapter 7: Trade Discussion 4: Are Discussion 4 by Group
March 10 Policies in International Labor 4, March 10
Developing Standards Needed to
Countries
Prevent Social Dumping?
Week 9 Spring
March 14 - Break
March 20 (No Class)
IMS 6304-501-SP22- Course Syllabus Page 7
WEEK/ TOPIC/ ASSESSMENT /
READING DUE DATE
DATES LECTURE ACTIVITY
Week 10 Lecture 08 Chapter 8: Regional Project 4 by Group 5: Project 4 Paper
March 24 trading Vietnam’s Private Sector Report:
arrangements Vs Development: Mr. Nam’s Due date: March 24
multilateralism Dilemma
Discussion 6: Africa’s Discussion 6 by Group
emerging economies to 6, March 24
take the lead in consumer
market growth
Week 11 Lecture 09 Chapter 9: Project 6 by Group 3: Project 6 Paper
March 31 International factor Play it safe at home or Report
movements and take a risk abroad. Due date: Mar 31
multinational
enterprise Homework Homework submission
by Mar 31
Week 12 Lecture 10 Chapter 10: Project 5 by Group 4: Project 5 Paper
April 07 The Balance of Cracking the Next Growth Report
Payments Market: Africa Due date: April 07
Discussion 5: The BRICs Discussion 5 by Group
(Brazil, Russia, India and 5, April 07
China): The Trillion-
dollar club
Week 13 Project 7 by Group 2: Project 7 Paper
April 14 Brexit: Breaking Away- Report
Would it pay? Due Date: April 14
Discussion 7 by Group
Discussion 7: Free
7, April 14
Trade Agreement to
Bolster Mexico’s
Competitiveness?
IMS 6304-501-SP22- Course Syllabus Page 8
WEEK/ TOPIC/ ASSESSMENT /
READING DUE DATE
DATES LECTURE ACTIVITY
Week 14 Lecture 12 Chapter 12: Project 8 by Group 1: Project 8 Paper
April 21 Exchange Rate Does Foreign Direct Report
Determination Investment Hinder or Due date: April 21
Help Economic
Development?
Discussion 8: Do US Discussion 8 by Group
Multinationals exploit 8, April 21
foreign workers?
Week 15 Lecture 13 Chapter 13: Discussion by all Watch video clip before
April 28 International students, based on the class, Thomas
Human Resource video clip from the Friedman, “The World
Management and author, Thomas is Flat”-MIT
MNC Strategy Friedman of “The World https://www.youtube.c
is Flat”
om/watch?v=53vLQnu
V9FY
Week 16 Final Exam* May 5
May 5 Chapters 6-
