id,owner_id,title,code,semester,domain,file_path,raw_text,parsed_topics,parsed_sections,coverage_score,status,created_at,updated_at
10, 12 and 13
*The Midterm and Final Exams are for 2 hours respectively and it is recommended that
students plan their exam time appropriately. Students need to avoid starting their exam
session in the last hour of the exam session.
Grading Policy
Weights
Item Percentage
Homework 5%
General Discussion 5%
Individual participation in discussion 10 %
Group project (including peer evaluation): report 20 %
Mid-Term exam includes chapters 1-4 25 %
IMS 6304-501-SP22- Course Syllabus Page 9
Final exam includes chapters 6 -10, 12 and 13 35%
Total 100%
Grading criteria (The grading criteria are subject to change. The final grade will depend
on the overall class and individual performance)
Scaled Score Letter Equivalent
>=94 A
90-93 A-
86-89 B+
82-85 B
79-81 B-
75-78 C+
70-74 C
Less than 70 F
Accessing Grades
Students can check their grades by clicking “My Grades” under Course Tools after the grade for
each assessment task is released
Participation in the discussion topics (mini-cases)
Students are expected to provide comments and solutions to the posted questions and problems
spelled out in the provided discussion profile available on the course site. As the cases reflect the
contents and the objectives of the chapters under which they are listed, you need to read the
chapters thoroughly and Google for related issues published in academic journals in order to
effectively participate in the discussion.
Participation grade will be based on your level of involvement. It is important to remember that
the level of involvement will be evaluated by quality, not quantity of postings. Your mini-case
discussions should bear substance, be relevant and have depth.
Due to the large size of the class, weekly discussion topics are distributed to specific groups (see
course calendar table). The assigned group members will participate in the discussion as
facilitators and discussants. However, the group should encourage and engage students from
other groups.
Homework Assignment
There is one individual assignment: It is worth 5 points of your total course grade. You will provide
responses to questions on the assigned topics. The homework will be released under course
Assignment’s page.
Group Project
Project Report Format: you can earn up to a maximum of 15% for your paper and project
presentation and 5% for group peer evaluation.
IMS 6304-501-SP22- Course Syllabus Page 10
Each student will be given a grade based on the outcome of group project and his/her level of
participation within a group. The group project report will consist of 5 pages, double-spaced and
typed essay. The report also should include a separate page for title of the group project, full names
of group members. (ONLY the names of EFFECTIVE participants should be included) and a
separate page for references used as sources in the report; at least five references excluding your
book are required. The references listed on your pages should be cited in text. The citation format
is preferred to be in MLA. References should be from reputable journals or textbooks. We highly
recommend that you use UT Dallas Library for sources to support your group project papers, mini-
case discussion as well as take-home essays.
Peer Evaluation
Peer evaluation report should be submitted under the assignment link on the group case submission
before or by the due date. Peer evaluation is based on individuals’ performance. Peer evaluation
should have both numerical and comments based on the following criteria.
a) intellectual contribution
b) full participation and integrity
c) creative and original ideas submitted to the group
d) following deadlines for assigned tasks
e) resourcefulness
Case profiles for group project are provided on the course site. Groups will be selected for case
studies and report during the first week of the course. Based on the evaluation information,
instructor will assign a group participation grade for each student.
The group project report should include
a) Problem definition/theme of the case/article
b) Use of relevant literature by following formal citations.
c) Method/s applied to discuss and solve the problems indicated in the paper/case (empirical,
qualitative (literature-based analysis) or a combination of both
d) Successful discussion on all alternative solutions
e) Conclusion, including the discussion on the best solution to the problem
f) Challenges encountered and recommendations for future studies.
Groups will be assigned projects at the beginning of the class and students will be notified under
their respective assigned gorups. Each group member can use the available group tools under its
own group area in the course to communicate and collaborate within the group.
Assignment submission instructions
You will submit your homework, group project and peer evaluation (in the required file format
with a simple file name and a file extension) by using the Assignments tool on the course site.
Please see the Assignments link on the course menu or see the icon on the designated page. You
can click each assignment name link and follow the on-screen instructions to upload and submit
your file(s). For additional information on how to submit assignments, view the Submitting An
Assignment video tutorial.
Please note: each assignment link will be deactivated after the assignment due time expires. After
your submission is graded, you may go to My Grades on the course menu and click the score link
to check the results and feedback provided by the professor. ONLY one group member, will submit
the assignment on behalf of the group and all group members will be able to view the results and
feedback once it’s been graded.
IMS 6304-501-SP22- Course Syllabus Page 11
(Midterm and Final) Exams
Students will be evaluated on two timed exams. The questions for the exams will be drawn mostly
from Carbaugh’s textbook as well as professor’s lecture notes. Mid-term and Final exam will
include both multiple-choice and essay questions. In order to obtain full grade, the essays need to
be analytical in nature and supported by sources from referred (peer reviewed) journals or books
(two sources per essay). Sample essay questions are posted on the module page. A sample test will
be also available for you to practice and get familiar with the testing system.
The exams will be available on the days indicated on the Schedule and instructions will be given
indicating the total time allowed for completion once the exam is opened. The instructor can
change the system of examination and re-evaluate the entire class if the honor system procedures
do not function as expected.
The exams will be available under Quizzes and Exams link on the course menu. You can access
them by clicking the link and then clicking the available exam title links. Each exam is timed and
can only be accessed one time within the scheduled time window. Please read the on-screen
instructions carefully before clicking “Begin”. After each exam is graded and released, you may
go to My Grades page and click the score link of the quiz to view your graded submission.
Class Materials
The instructor may provide class materials that will be made available to all students registered
for this class as they are intended to supplement the classroom experience. These materials may
be downloaded during the course; however, these materials are for registered students' use only.
Classroom materials may not be reproduced or shared with those not in class, or uploaded to
other class environments except to implement an approved Office of Student AccessAbility
accommodation. Failure to comply with these University requirements is a violation of the
Student Code of Conduct.
Class Participation
Regular class participation is expected. Students who fail to participate in class regularly are
inviting scholastic difficulty. A portion of the grade for this course is directly tied to your
participation in this class. It also includes engaging in group or other activities during class that
solicit your feedback on homework assignments, readings, or materials covered in the lectures
(and/or labs). Class participation is documented by faculty. Successful participation is defined as
consistently adhering to university requirements, as presented in this syllabus. Failure to comply
with these University requirements is a violation of the Student Code of Conduct.
Class Recordings
Students are expected to follow appropriate University policies and maintain the security of
passwords used to access recorded lectures. Unless the Office of Student AccessAbility has
approved the student to record the instruction, students are expressly prohibited from recording
any part of this course. Recordings may not be published, reproduced, or shared with those not in
the class, or uploaded to other online environments except to implement an approved Office of
IMS 6304-501-SP22- Course Syllabus Page 12
Student AccessAbility accommodation. Failure to comply with these University requirements is a
violation of the Student Code of Conduct.
Course Policies
Make-up exams
Make-ups for assignments, midterm and final exams are possible only under extraordinary
situation and the instructor may not give full credit to late exams depending on the condition and
reasons why the examinee was not able to take the exam. All justified makeups will be subject to
20% deduction.
Extra Credit
No
Late Work
Only accepted under extraordinary situation and subject to 20% deduction
Special Assignments
Yes, but only with the recommendation of Office of Student AccessAbility accommodation
Classroom Citizenship
Please use proper etiquette when interacting with class members and the professor.
Comet Creed
This creed was voted on by the UT Dallas student body in 2014. It is a standard that Comets choose
to live by and encourage others to do the same:
“As a Comet, I pledge honesty, integrity, and service in all that I do.”
Academic Support Resources
The information contained in the following link lists the University’s academic support resources
for all students.
Please go to Academic Support Resources webpage for these policies.
UT Dallas Syllabus Policies and Procedures
The information contained in the following link constitutes the University’s policies and procedures
segment of the course syllabus.
Please go to UT Dallas Syllabus Policies webpage for these policies.
The descriptions and timelines contained in this syllabus are subject to change at the discretion
of the Professor.
IMS 6304-501-SP22- Course Syllabus Page 13","[""International Business Operations"", ""Global Business Environments"", ""International Management"", ""Cross-Cultural Management"", ""Global Strategy"", ""International Market Entry"", ""Comparative Business Systems"", ""Global Organizational Design"", ""International Human Resource Management"", ""Emerging Market Dynamics"", ""International Negotiation"", ""Global Supply Chain Management"", ""Cultural Differences in Business"", ""International Competitive Analysis"", ""Multinational Corporation Management"", ""Global Risk Assessment"", ""International Business Ethics"", ""Market Analysis Tools"", ""Data-Driven Decision Making"", ""Global Business Innovation""]","{""objectives"": ""To develop understanding of international management principles and practices using analytical tools and data analysis to evaluate global business environments and international business operations."", ""tools_used"": [""Analytical tools"", ""Data analysis""], ""prerequisites"": ""Graduate standing; prior coursework in international business or international marketing management required"", ""weekly_topics"": []}",60,parsed,2026-04-07 01:23:07.923873,2026-04-07 17:12:19.438765
d428a7b9-d12c-4f7a-b998-f71e3b68458e,daa2b610-b112-4981-8fc5-1758eb179802,Business_Finance_FIN,,,Finance,/app/uploads/7bf5a20a-86c9-474d-828e-f1694e0a4bb1.pdf,"Course Syllabus
Course Information
FIN 3320: Business Finance
Spring 2017
Section 004 MW: 2:30-3:45 pm JSOM 2.112
Professor Contact Information
Professor Revansiddha B. Khanapure Office: JSOM 14.218
Phone: 972-883-5874 Email: e-Learning
Office Hours: Tue 1:00 – 2:00 pm Course Web: e-Learning and Connect
or by appointment
Course Pre-requisites, Co-requisites, and/or Other Restrictions
Prerequisites: MATH 1326, MATH 2333 (or OPRE 3333), ACCT 2301, ACCT 2302, &
MIS 3300. Co-requisite: (STAT 3360 or OPRE 3360).
Course Description
This course is an introductory course in corporate finance. It serves as the basis for all other
courses in the area of finance as well as providing those basic tools that every business student
will need to succeed in her/his chosen career. Students majoring in business administration and
accounting, as well as those later pursuing more advanced finance studies, will find the material
of this course an essential part of their business education. Regardless of the student's chosen
career, the tools and techniques introduced in this course will also provide the foundation for
them to make personal financial decisions.
Student Learning Objectives/Outcomes
After you successfully complete the course, you should be able to:
1. apply time value of money concepts to various valuation problems.
2. describe what drives a firm’s cost of capital and how to estimate it.
3. analyze strategic investments in real and financial assets using various methodologies.
Required Textbooks and Materials
Fundamentals of Corporate Finance, 11th edition, by Ross, Westerfield and Jordan, McGraw-
Hill Irwin, 2016, with Connect Plus access code that is required. Connect is an online software
that allows students to submit homework assignments and check their work online. Access to
McGraw-Hill Connect is required for this course. Connect Plus is the Connect Finance code plus
an e-version of the textbook.
Course Syllabus Page 1
Web address of McGraw-Hill Connect for this course:
http://connect.mheducation.com/class/spring_2017_khanapure_fin3320
Help with registration for McGraw-Hill Connect website: http://bit.ly/StudentRegistration
You must register with your UTD email address.
Calculator
For the exams for this course, you are allowed to use any calculator that you prefer except for (i)
calculators that reside on smart phones or (ii) any calculator that has wireless access to the
internet. Also, if you use a programmable calculator (e.g., TI‐83 Plus or TI‐84), you are not
allowed to use the programming features of your calculator. An exam proctor will check your
calculator before (or during) each exam to be sure that it complies with this rule; if the calculator
is not in compliance, the proctor has the authority to remove your calculator for further use on that
exam. Please do not risk having to incur the consequences. If you plan to use an unfamiliar,
obscure type of calculator, you should check with your instructor any time before the actual exam
date to avoid any potential complications during the actual exam. The time‐value‐of‐money
material in this course will be taught to you in two ways: (1) using five fundamental math
equations and (2) using financial‐function keys on a calculator. If you master either approach, you
are perfectly well‐equipped to be successful in this course; mastering both approaches makes you
even more competent.
Suggested Course Materials
It is strongly recommended that you read the Wall Street Journal and major finance websites
(e.g., Yahoo! Finance, CNBC) on a regular basis.
Assignments & Academic Calendar
Date Lecture Topic and Reading Assignments
Jan 9, 11 1 Introduction
Readings: Chapters 2, 3
Jan 16, 18 2 Financial Ratios and Time Value of
Money
Readings: Chapters 3, 5
Jan 7, 12 3 Discounted Cash Flow
Readings: Chapter 6
Jan 23, 25 3 Discounted Cash Flow, NPV Analysis
Readings: Chapters 6, 9
Jan 30, Feb 1 4 NPV and Other Investment Criteria
Readings: Chapter 9
Feb 6, Feb 8 4 NPV and Other Investment Criteria
Review
Readings: Chapter 9
Course Syllabus Page 2
Feb 13, 15 5 Capital Investment Decisions
Readings:Chapter10
Feb 22 Exam 1
Feb 27, 6 Project Analysis
March 1 Readings: Chapter 11
March 6, 8 7 Bond Valuation
Reading: Chapter 7
March 13, 15 8 Stock Valuation
Readings: Chapter 8
March 20, 22 8 Stock Valuation, Review
March 27, 29 9 Risk and Return, Market Efficiency
Readings:Chapters12,13
April 3 10 Cost of Capital Readings: Chapters
14
April 5 Exam 2
April 10, 12 11 Cost of Capital
Readings: Chapter 14
Apr 17, 19 12 Cost of Capital Readings: Chapter 14
AND Review for the Final
May 2-8 Common Final Exam Time: final exam week
Location: testing center
Grading Policy
Problem Sets 15%
Midterm 1/Exam 1 25%
Midterm 2/Exam 2 25%
Comprehensive Final Exam 35%
 All exams are mandatory. All students must take both of the two midterms and the final
exam to receive a grade for the course. Please refer to the sections titled “Exams” and
“Make-Up Exam” for more details.
Course Syllabus Page 3
 No extra credit or assignment to improve the grade. All students will be
evaluated based upon their performance on the same assignments and exams.
 Your final course grade will be curved. The estimated distribution of the final grade is
as follows: 20%-25% A and A-, 30% B, the rest the class will be in the range of C, D
and F. These are broad estimates. The actual final grading scheme can substantially
deviate from this scheme.
Homework
Homework sets are assigned on the McGraw-Hill Connect system. Although you are
encouraged to discuss with your fellow classmates, keep in mind that you will have difficulty
with exams if you are not able to solve the homework questions on your own. Copying or
plagiarizing the work of another student will lead to zero credit and other punishments for
academic dishonesty.
 Please make sure to submit your work on time as you will not be able to access
homework past the due date in the Connect system and no late homework will
be accepted.
 The total score across all the homeworks will exclude two homeworks with the
lowest scores.
 If you, for any reasons, have to miss a homework assignment, please make sure that you
at least submit one or two quick attempts to gain access to the homework solution.
Exams
The exams will contain both conceptual questions and analytical problems. The questions and
problems will be multiple-choices. The exams will be closed book and will take place in class
on the dates indicated in the course schedule above. You will have to bring pencil, eraser,
financial calculator (see the policy on calculator), and Scantron form 882-E.
A common final exam will be given for all students across all sections of this FIN 3320 course
during the final exam week. The FIN 3320 common final exam will be taken online and
administered at UTD’s testing center. Students are required to reserve a seat at the UTD testing
center in order to take the final - no walk ins will be allowed. A block of times during finals
week will be available for exam seat reservations. When students register for FIN 3320 they
will automatically be enrolled in a special section from which the Common Final will be
administered. This section will appear on their eLearning dashboards.
You cannot make up the common final exam if you miss it (except as described in the following
paragraph). At this comprehensive final exam, you will not be allowed to bring backpacks,
bags, books, cell phones, laptops, notebooks, or scratch paper. You will have to bring a pencil,
an eraser, an acceptable financial calculator, and a photo ID (e.g., UTD Comet Card
(preferred), state driver’s license, or passport).
Students will not be able to take the exam without a photo ID. If a student is to miss an exam in
the event of a medical emergency, a car accident, or a religious holy day, the student must notify
his/her instructor by e-mail or telephone before the final exam begins. Last-minute emergencies
Course Syllabus Page 4
such as hospitalization, car wrecks on the way to the exam, etc., will have to be substantiated by
supporting documents and in these cases the students will receive an incomplete grade (an “I”) in
the course and will take the exam in a common-hour sitting early in the following semester.
There will be no exceptions.
Course & Instructor Policies
Attendance
 Regular class attendance is expected. The pace of the course will be fast, so it's
important to keep up with the materials. You are responsible for any information missed
(e.g., change of course schedule, homework due date, etc.) due to your absence from
class. If a class is missed, you are responsible for obtaining notes from e-Learning or
your fellow classmates to determine what has been missed. I will not respond to requests
to go through important things that are missed due to your absence from class.
 After going over the notes and reading the textbook, please feel free to talk to me or
the TA if you have difficulty with any topic. I encourage you to seek help early on so
that you won’t accumulate too many problems and have difficulty catching up.
Classroom Conduct
Please do not chat with your neighbors on things unrelated to the lecture or leave the classroom in
the middle of the class because these behaviors distract me and other students. You may not use
your cell phones or other electronic communication devices during the class. Laptop use should be
limited to course related activities and only upon explicit permission from me.
Make-Up Exam
All assignments and exams are mandatory. It’s your own responsibility to arrange your schedule
through out the semester to coordinate with the course schedule before you register for this
course. No make-up exam or alternative test date will be given. If you miss a midterm exam
for a legitimate reason that can be properly documented, you may discuss with me the
possibility of distributing the weight of that midterm to the remaining midterm exam. I reserve
the right to determine whether this redistribution of weight is permitted.
Re-grading Policy
Re-grading requests must be submitted in writing providing clear and specific description of the
disagreement, within THREE calendar days from the time the exam/assignment is returned in
class. I will re-grade the entire exam/assignment upon receiving your written re-grading
request to ensure that both favorable and unfavorable grading errors are corrected.
Method of Communication
Email is the preferred the method of communication with me. I usually check emails pretty
frequently even after business hours. Please email me from your eLearning account so that your
emails won’t accidentally be filtered as junk mails.
UT Dallas Syllabus Policies and Procedures
Course Syllabus Page 5
The information contained in the following link constitutes the University’s policies and
procedures segment of the course syllabus.
Please go to http://go.utdallas.edu/syllabus-policies for these policies.
These descriptions and timelines are subject to change at the discretion of the Professor.
Course Syllabus Page 6","[""Time Value of Money"", ""Financial Ratios Analysis"", ""Discounted Cash Flow Valuation"", ""Net Present Value (NPV)"", ""Investment Criteria and Decision Rules"", ""Capital Investment Decisions"", ""Bond Valuation"", ""Stock Valuation"", ""Risk and Return Analysis"", ""Market Efficiency"", ""Cost of Capital"", ""Weighted Average Cost of Capital (WACC)"", ""Corporate Finance Fundamentals"", ""Cash Flow Analysis"", ""Financial Decision Making"", ""Real Asset Investment"", ""Financial Asset Investment"", ""Firm Valuation Methods"", ""Personal Financial Decisions""]","{""objectives"": ""Apply time value of money concepts to valuation; understand drivers of cost of capital and estimation methods; analyze strategic investments in real and financial assets using various methodologies."", ""tools_used"": [""Financial calculators with time-value-of-money functions"", ""McGraw-Hill Connect online platform"", ""Five fundamental mathematical equations for TVM"", ""Financial function calculator keys""], ""prerequisites"": ""MATH 1326, MATH 2333 (or OPRE 3333), ACCT 2301, ACCT 2302, MIS 3300; Co-requisite: STAT 3360 or OPRE 3360"", ""weekly_topics"": [""Introduction to Corporate Finance"", ""Financial Ratios and Time Value of Money"", ""Discounted Cash Flow and NPV Analysis"", ""NPV and Other Investment Criteria"", ""Capital Investment Decisions"", ""Project Analysis"", ""Bond Valuation"", ""Stock Valuation"", ""Risk and Return, Market Efficiency"", ""Cost of Capital""]}",60.526315789473685,parsed,2026-04-07 01:25:28.560397,2026-04-07 17:12:14.833111
9ff9a901-0a26-463c-af6b-4139fe944410,daa2b610-b112-4981-8fc5-1758eb179802,CE_Embedded,,,Electrical & Computer Engineering,/app/uploads/71fb7f7e-14fd-4f42-908c-bf5d032338a9.pdf,"Course Information
Course title: EE/CE 4370 Embedded Systems
Term: Fall 2025
Time & Venue:
Lectures Mondays & Wednesdays 8:30AM - 9:45AM JSOM 12.202
Laboratory sessions Mondays 1:00PM - 3:45PM & 4:00PM – 6:45PM ECSN 3.108,114,118
Professor Contact Information
Instructor: Hossein Pedram
Email: Hossein.Pedram@utdallas.edu
Office: ECSN 4.320
Consultation hours: Mondays, Wednesdays 10:00AM – 12:00PM
Teaching Assistants: TBD
TA Email: TBD
TA Office hours : TBD
Course Pre-requisites and/or Co-requisites
Pre-requisites: CE/EE 3311, CE/EE 3320
Co-requisite: CE/EE 4304
Basically, digital logic background and C programming
Course Description
The objectives of this course are to understand how embedded system work and in particular the
microcontroller. In particular:
• Details of a microcontroller unit architecture. Including, the Program Counter, Stack, Status Register,
General Purpose Registers and ALU.
• Instruction Set Architecture
• Memories (SRAM, DRAM, EPROM, EEPROM) and Memory Mapped IO peripheral devices.
• Peripheral devices, including general purpose IOs (GPIOs), synchronous and asynchronous serial
communication interfaces including UART, SPI and I2C.
• Analog to Digital Conversion (ADC)
• Programming the microcontroller using C language.
• Finite State machines
1
• Interrupts and low-power event driven programming
• Internet of Things – IOT.
Teaching and Learning Materials:
Lecture notes and other teaching and learning materials can be downloaded from eLearning.
Announcements on teaching and course administration issues will be posted online. You must check the
announcements regularly.
Textbook:
There is no required textbook for this course.
References:
[T1] Embedded Systems: Introduction to Arm® Cortex™-M Microcontrollers, Fifth Edition (Volume 1) 5th
Edition, By: Jonathan W Valvano, ISBN-13: 978-1477508992, ISBN-10: 1477508996
[T2] Embedded Systems: Real-Time Interfacing to Arm Cortex-M Microcontrollers, 5th Edition, By: Jonathan
W Valvano, ISBN-13: 978-1463590154, ISBN-10: 1463590156.
[T3] C Programming Language (2nd Edition), Authors: Brian W. Kernighan, Dennis M. Ritchie, Publisher:
Prentice Hall (April 1, 1988), ISBN: 0131103628
Assessments
There will 2 exams, 9 labs, and 9 HW sets.
• Lab performance and reports 30%
• HW Assignments: 15%
Examinations (50%)
• Examination1 (25%)
• Examination 2 (25%)
• Attendance (5%)
• In-class quizzes. (5%)
• Total: 105%
Examinations:
There will be two non-cumulative examinations for this course, each covering approximately half of the
material. Both exams will be administered during regular class meeting times and will be graded by the
instructor. No make-up exams will be given, except under dire circumstances, such as serious illness
– with doctor’s note.
2
How to do well on the exams?
1. Do not Miss your Homework and Lab assignments.
2. The questions on the exams will be similar to the Homework problems and Questions on Lab
assignments. Nothing will be given out this context.
Lectures Schedule:
Lecture Time: 4:00am -5:15am, Tuesday & Thursday
Lab Time: 10:00am-12.45pm Thursday
Week Lecture
Introduction to embedded systems.
1
Number systems.
Microcontroller architecture and Program Execution
2
Introduction to assembly language
Review of C language
3
Review of C language
4
GPIO (General-Purpose Input-Output)
5 Interrupts
Interrupts
6
UART
Exam 1 Review
7
Exam1: Wednesday October 8, 2025, in class
8 PWM (Pulse Width Modulation)
9 Analog to Digital and Digital to analog Conversions (ADC &DAC)
10 Finite State Machine – FSM
Wired Communication Protocols: UART, SPI, I2C
11
Wireless Communication Protocols: Bluetooth
Wireless Communication Protocols: WiFi
12
Computer Networking for Embedded Systems
13 Computer Networking for Embedded Systems
14 Operating Systems for Embedded Systems
Real-Time Operating system (RTOS) for Embedded Systems
Review of Exam 2
15
Exam 2 : Monday Dec 8, 2025 (in class)
3
Homework sets:
HW 1 Introduction
HW 2 Number systems and programming
HW 3 Review of C programming language
HW 4 Interrupts
HW 5 UART
HW 6 PWM
HW 7 Digital-to-Analog and Analog-to-Digital Conversion
HW 8 Finite State Machines (FSMs)
HW 9 WiFi and Computer Networking
HW 10 Operating Systems
Laboratory Sessions:
Lab 1 Introduction to ESP32-CAM
GPIO (General-Purpose Input-Output) -- Using Arduino Functions
Lab 2 GPIO (General-Purpose Input-Output) -- Using internal registers
Lab 3 GPIO and Timer Interrupts
Lab 4 Interrupts – Part 2
Lab 5 UART (Universal Asynchronous Receiver-Transmitter)
Lab 6 PWM and DC Motor Control
Lab 7 Bluetooth and Proximity Sensor
Lab 8 Analog-to-Digital and Digital-to-Analog Conversion
Lab 9 FSM (Finite State Machine)
Lab 10 SPI, I2C, BT -- Serial Peripheral Interface, Inter-Integrated Circuit, Bluetooth
Lab 11 WiFi and Networking
Lab 12 Real-Time Operating System (RTOS)
UT Dallas Syllabus Policies and Procedures
The information below constitutes the University's policies and procedures segment of course syllabi, as
described in http://go.utdallas.edu/syllabus-policies
Technical Support:
If you experience any problems with your UT Dallas account, you may email assist@utdallas.edu or call the
UT Dallas Computer Help Desk at 972-883-2911.
4
These descriptions and timelines are subject to change at the discretion of the Professor
[END]
5","[""Microcontroller architecture"", ""Program Counter and Stack"", ""Status Register and General Purpose Registers"", ""Arithmetic Logic Unit (ALU)"", ""Instruction Set Architecture"", ""Memory types (SRAM, DRAM, EPROM, EEPROM)"", ""Memory-Mapped I/O"", ""General Purpose Input-Output (GPIO)"", ""UART communication"", ""SPI communication"", ""I2C communication"", ""Analog-to-Digital Conversion (ADC)"", ""Digital-to-Analog Conversion (DAC)"", ""Pulse Width Modulation (PWM)"", ""Interrupts and event-driven programming"", ""Assembly language"", ""C programming for embedded systems"", ""Finite State Machines (FSM)"", ""Bluetooth wireless communication"", ""WiFi and computer networking"", ""Real-Time Operating Systems (RTOS)"", ""Internet of Things (IoT)"", ""Low-power programming"", ""ARM Cortex-M microcontrollers"", ""DC motor control""]","{""objectives"": ""Understand how embedded systems and microcontrollers work, including architecture, instruction sets, peripherals, memory management, communication protocols, and programming techniques for real-time applications."", ""tools_used"": [""ESP32-CAM microcontroller"", ""Arduino Functions"", ""C programming language"", ""Internal registers""], ""prerequisites"": ""CE/EE 3311 and CE/EE 3320 (digital logic background and C programming); Co-requisite: CE/EE 4304"", ""weekly_topics"": [""Introduction to embedded systems and number systems"", ""Microcontroller architecture and Program Execution"", ""Introduction to assembly language"", ""Review of C language"", ""GPIO (General-Purpose Input-Output)"", ""Interrupts"", ""UART"", ""PWM (Pulse Width Modulation)"", ""Analog-to-Digital and Digital-to-Analog Conversions (ADC & DAC)"", ""Finite State Machine (FSM)"", ""Wired Communication Protocols: UART, SPI, I2C"", ""Wireless Communication Protocols: Bluetooth and WiFi"", ""Computer Networking for Embedded Systems"", ""Operating Systems for Embedded Systems and Real-Time Operating Systems (RTOS)""]}",42,parsed,2026-04-07 01:25:54.331517,2026-04-07 17:12:16.39691
